%"Time","avg(Temp)"
4143,834.23
4144,834.23
4145,834.23
4146,834.23
4147,834.23
4148,834.23
4149,834.23
4150,834.23
4151,834.23
4152,834.23
4153,834.23
4154,834.23
4155,834.23
4156,834.23
4157,834.23
4158,834.23
4159,834.23
4160,834.23
4161,834.23
4162,834.23
4163,834.23
4164,834.23
4165,834.23
4166,834.23
4167,834.23
4168,834.23
4169,834.23
4170,834.23
4171,834.23
4172,834.23
4173,834.23
4174,834.23
4175,834.23
4176,834.23
4177,834.23
4178,834.23
4179,834.23
4180,834.23
4181,834.23
4182,834.23
4183,834.23
4184,834.23
4185,834.23
4186,834.23
4187,834.23
4188,834.23
4189,834.23
4190,834.23
4191,834.23
4192,834.23
4193,834.23
4194,834.23
4195,834.23
4196,834.23
4197,834.23
4198,834.23
4199,834.23
4200,834.23
4201,834.23
4202,834.23
4203,834.23
4204,834.23
4205,834.23
4206,834.23
4207,834.23
4208,834.23
4209,834.23
4210,834.23
4211,834.23
4212,834.23
4213,834.23
4214,834.23
4215,834.23
4216,834.23
4217,834.23
4218,834.23
4219,834.23
4220,834.23
4221,834.23
4222,834.23
4223,834.23
4224,834.23
4225,834.23
4226,834.23
4227,834.23
4228,834.23
4229,834.23
4230,834.23
4231,834.23
4232,834.23
4233,834.23
4234,834.23
4235,834.23
4236,834.23
4237,834.23
4238,834.23
4239,834.23
4240,834.23
4241,834.23
4242,834.23
4243,834.23
4244,834.23
4245,834.23
4246,834.23
4247,834.23
4248,834.23
4249,834.23
4250,834.23
4251,834.23
4252,834.23
4253,834.23
4254,834.23
4255,834.23
4256,834.23
4257,834.23
4258,834.23
4259,834.23
4260,834.23
4261,834.23
4262,834.23
4263,834.23
4264,834.23
4265,834.23
4266,834.23
4267,834.23
4268,834.23
4269,834.23
4270,834.23
4271,834.23
4272,834.23
4273,834.23
4274,834.23
4275,834.23
4276,834.23
4277,834.23
4278,834.23
4279,834.23
4280,834.23
4281,834.23
4282,834.23
4283,834.23
4284,834.23
4285,834.23
4286,834.23
4287,834.23
4288,834.23
4289,834.23
4290,834.23
4291,834.23
4292,834.23
4293,834.23
4294,834.23
4295,834.23
4296,834.23
4297,834.23
4298,834.23
4299,834.23
4300,834.23
4301,834.23
4302,834.23
4303,834.23
4304,834.23
4305,834.23
4306,834.23
4307,834.23
4308,834.23
4309,834.23
4310,834.23
4311,834.23
4312,834.23
4313,834.23
4314,834.23
4315,834.23
4316,834.23
4317,834.23
4318,834.23
4319,834.23
4320,834.23
4321,834.23
4322,834.23
4323,834.23
4324,834.23
4325,834.23
4326,834.23
4327,834.23
4328,834.23
4329,834.23
4330,834.23
4331,834.23
4332,834.23
4333,834.23
4334,834.23
4335,834.23
4336,834.23
4337,834.23
4338,834.23
4339,834.23
4340,834.23
4341,834.23
4342,834.23
4343,834.23
4344,834.23
4345,834.23
4346,834.23
4347,834.23
4348,834.23
4349,834.23
4350,834.23
4351,834.23
4352,834.23
4353,834.23
4354,834.23
4355,834.23
4356,834.23
4357,834.23
4358,834.23
4359,834.23
4360,834.23
4361,834.23
4362,834.23
4363,834.23
4364,834.23
4365,834.23
4366,834.23
4367,834.23
4368,834.23
4369,834.23
4370,834.23
4371,834.23
4372,834.23
4373,834.23
4374,834.23
4375,834.23
4376,834.23
4377,834.23
4378,834.23
4379,834.23
4380,834.23
4381,834.23
4382,834.23
4383,834.23
4384,834.23
4385,834.23
4386,834.23
4387,834.23
4388,834.23
4389,834.23
4390,834.23
4391,834.23
4392,834.23
4393,834.23
4394,834.23
4395,834.23
4396,834.23
4397,834.23
4398,834.23
4399,834.23
4400,834.23
4401,834.23
4402,834.23
4403,834.23
4404,834.23
4405,834.23
4406,834.23
4407,834.23
4408,834.23
4409,834.23
4410,834.23
4411,834.23
4412,834.23
4413,834.23
4414,834.23
4415,834.23
4416,834.23
4417,834.23
4418,834.23
4419,834.23
4420,834.23
4421,834.23
4422,834.23
4423,834.23
4424,834.23
4425,834.23
4426,834.23
4427,834.23
4428,834.23
4429,834.23
4430,834.23
4431,834.23
4432,834.23
4433,834.23
4434,834.23
4435,834.23
4436,834.23
4437,834.23
4438,834.23
4439,834.23
4440,834.23
4441,834.23
4442,834.23
4443,834.23
4444,834.23
4445,834.23
4446,834.23
4447,834.23
4448,834.23
4449,834.23
4450,834.23
4451,834.23
4452,834.23
4453,834.23
4454,834.23
4455,834.23
4456,834.23
4457,834.23
4458,834.23
4459,834.23
4460,834.23
4461,834.23
4462,834.23
4463,834.23
4464,834.23
4465,834.23
4466,834.23
4467,834.23
4468,834.23
4469,834.23
4470,834.23
4471,834.23
4472,834.23
4473,834.23
4474,834.23
4475,834.23
4476,834.23
4477,834.23
4478,834.23
4479,834.23
4480,834.23
4481,834.23
4482,834.23
4483,834.23
4484,834.23
4485,834.23
4486,834.23
4487,834.23
4488,834.23
4489,834.23
4490,834.23
4491,834.23
4492,834.23
4493,834.23
4494,834.23
4495,834.23
4496,834.23
4497,834.23
4498,834.23
4499,834.23
4500,834.23
4501,834.23
4502,834.23
4503,834.23
4504,834.23
4505,834.23
4506,834.23
4507,834.23
4508,834.23
4509,834.23
4510,834.23
4511,834.23
4512,834.23
4513,834.23
4514,834.23
4515,834.23
4516,834.23
4517,834.23
4518,834.23
4519,834.23
4520,834.23
4521,834.23
4522,834.23
4523,834.23
4524,834.23
4525,834.23
4526,834.23
4527,834.23
4528,834.23
4529,834.23
4530,834.23
4531,834.23
4532,834.23
4533,834.23
4534,834.23
4535,834.23
4536,834.23
4537,834.23
4538,834.23
4539,834.23
4540,834.23
4541,834.23
4542,834.23
4543,834.23
4544,834.23
4545,834.23
4546,834.23
4547,834.23
4548,834.23
4549,834.23
4550,834.23
4551,834.23
4552,834.23
4553,834.23
4554,834.23
4555,834.23
4556,834.23
4557,834.23
4558,834.23
4559,834.23
4560,834.23
4561,834.23
4562,834.23
4563,834.23
4564,834.23
4565,834.23
4566,834.23
4567,834.23
4568,834.23
4569,834.23
4570,834.23
4571,834.23
4572,834.23
4573,834.23
4574,834.23
4575,834.23
4576,834.23
4577,834.23
4578,834.23
4579,834.23
4580,834.23
4581,834.23
4582,834.23
4583,834.23
4584,834.23
4585,834.23
4586,834.23
4587,834.23
4588,834.23
4589,834.23
4590,834.23
4591,834.23
4592,834.23
4593,834.23
4594,834.23
4595,834.23
4596,834.23
4597,834.23
4598,834.23
4599,834.23
4600,834.23
4601,834.23
4602,834.23
4603,834.23
4604,834.23
4605,834.23
4606,834.23
4607,834.23
4608,834.23
4609,834.23
4610,834.23
4611,834.23
4612,834.23
4613,834.23
4614,834.23
4615,834.23
4616,834.23
4617,834.23
4618,834.23
4619,834.23
4620,834.23
4621,834.23
4622,834.23
4623,834.23
4624,834.23
4625,834.23
4626,834.23
4627,834.23
4628,834.23
4629,834.23
4630,834.23
4631,834.23
4632,834.23
4633,834.23
4634,834.23
4635,834.23
4636,834.23
4637,834.23
4638,834.23
4639,834.23
4640,834.23
4641,834.23
4642,834.23
4643,834.23
4644,834.23
4645,834.23
4646,834.23
4647,834.23
4648,834.23
4649,834.23
4650,834.23
4651,834.23
4652,834.23
4653,834.23
4654,834.23
4655,834.23
4656,834.23
4657,834.23
4658,834.23
4659,834.23
4660,834.23
4661,834.23
4662,834.23
4663,834.23
4664,834.23
4665,834.23
4666,834.23
4667,834.23
4668,834.23
4669,834.23
4670,834.23
4671,834.23
4672,834.23
4673,834.23
4674,834.23
4675,834.23
4676,834.23
4677,834.23
4678,834.23
4679,834.23
4680,834.23
4681,834.23
4682,834.23
4683,834.23
4684,834.23
4685,834.23
4686,834.23
4687,834.23
4688,834.23
4689,834.23
4690,834.23
4691,834.23
4692,834.23
4693,834.23
4694,834.23
4695,834.23
4696,834.23
4697,834.23
4698,834.23
4699,834.23
4700,834.23
4701,834.23
4702,834.23
4703,834.23
4704,834.23
4705,834.23
4706,834.23
4707,834.23
4708,834.23
4709,834.23
4710,834.23
4711,834.23
4712,834.23
4713,834.23
4714,834.23
4715,834.23
4716,834.23
4717,834.23
4718,834.23
4719,834.23
4720,834.23
4721,834.23
4722,834.23
4723,834.23
4724,834.23
4725,834.23
4726,834.23
4727,834.23
4728,834.23
4729,834.23
4730,834.23
4731,834.23
4732,834.23
4733,834.23
4734,834.23
4735,834.23
4736,834.23
4737,834.23
4738,834.23
4739,834.23
4740,834.23
4741,834.23
4742,834.23
4743,834.23
4744,834.23
4745,834.23
4746,834.23
4747,834.23
4748,834.23
4749,834.23
4750,834.23
4751,834.23
4752,834.23
4753,834.23
4754,834.23
4755,834.23
4756,834.23
4757,834.23
4758,834.23
4759,834.23
4760,834.23
4761,834.23
4762,834.23
4763,834.23
4764,834.23
4765,834.23
4766,834.23
4767,834.23
4768,834.23
4769,834.23
4770,834.23
4771,834.23
4772,834.23
4773,834.23
4774,834.23
4775,834.23
4776,834.23
4777,834.23
4778,834.23
4779,834.23
4780,834.23
4781,834.23
4782,834.23
4783,834.23
4784,834.23
4785,834.23
4786,834.23
4787,834.23
4788,834.23
4789,834.23
4790,834.23
4791,834.23
4792,834.23
4793,834.23
4794,834.23
4795,834.23
4796,834.23
4797,834.23
4798,834.23
4799,834.23
4800,834.23
4801,834.23
4802,834.23
4803,834.23
4804,834.23
4805,834.23
4806,834.23
4807,834.23
4808,834.23
4809,834.23
4810,834.23
4811,834.23
4812,834.23
4813,834.23
4814,834.23
4815,834.23
4816,834.23
4817,834.23
4818,834.23
4819,834.23
4820,834.23
4821,834.23
4822,834.23
4823,834.23
4824,834.23
4825,834.23
4826,834.23
4827,834.23
4828,834.23
4829,834.23
4830,834.23
4831,834.23
4832,834.23
4833,834.23
4834,834.23
4835,834.23
4836,834.23
4837,834.23
4838,834.23
4839,834.23
4840,834.23
4841,834.23
4842,834.23
4843,834.23
4844,834.23
4845,834.23
4846,834.23
4847,834.23
4848,834.23
4849,834.23
4850,834.23
4851,834.23
4852,834.23
4853,834.23
4854,834.23
4855,834.23
4856,834.23
4857,834.23
4858,834.23
4859,834.23
4860,834.23
4861,834.23
4862,834.23
4863,834.23
4864,834.23
4865,834.23
4866,834.23
4867,834.23
4868,834.23
4869,834.23
4870,834.23
4871,834.23
4872,834.23
4873,834.23
4874,834.23
4875,834.23
4876,834.23
4877,834.23
4878,834.23
4879,834.23
4880,834.23
4881,834.23
4882,834.23
4883,834.23
4884,834.23
4885,834.23
4886,834.23
4887,834.23
4888,834.23
4889,834.23
4890,834.23
4891,834.23
4892,834.23
4893,834.23
4894,834.23
4895,834.23
4896,834.23
4897,834.23
4898,834.23
4899,834.23
4900,834.23
4901,834.23
4902,834.23
4903,834.23
4904,834.23
4905,834.23
4906,834.23
4907,834.23
4908,834.23
4909,834.23
4910,834.23
4911,834.23
4912,834.23
4913,834.23
4914,834.23
4915,834.23
4916,834.23
4917,834.23
4918,834.23
4919,834.23
4920,834.23
4921,834.23
4922,834.23
4923,834.23
4924,834.23
4925,834.23
4926,834.23
4927,834.23
4928,834.23
4929,834.23
4930,834.23
4931,834.23
4932,834.23
4933,834.23
4934,834.23
4935,834.23
4936,834.23
4937,834.23
4938,834.23
4939,834.23
4940,834.23
4941,834.23
4942,834.23
4943,834.23
4944,834.23
4945,834.23
4946,834.23
4947,834.23
4948,834.23
4949,834.23
4950,834.23
4951,834.23
4952,834.23
4953,834.23
4954,834.23
4955,834.23
4956,834.23
4957,834.23
4958,834.23
4959,834.23
4960,834.23
4961,834.23
4962,834.23
4963,834.23
4964,834.23
4965,834.23
4966,834.23
4967,834.23
4968,834.23
4969,834.23
4970,834.23
4971,834.23
4972,834.23
4973,834.23
4974,834.23
4975,834.23
4976,834.23
4977,834.23
4978,834.23
4979,834.23
4980,834.23
4981,834.23
4982,834.23
4983,834.23
4984,834.23
4985,834.23
4986,834.23
4987,834.23
4988,834.23
4989,834.23
4990,834.23
4991,834.23
4992,834.23
4993,834.23
4994,834.23
4995,834.23
4996,834.23
4997,834.23
4998,834.23
4999,834.23
5000,834.23
